player,country,world_rank,odds
Kyle Stanley,USA,1,10-1
Cameron Davis,JPN,2,11-1
Brendon de Jonge,USSR,3,12-1
Xin-Jun Zhang,USA,4,13-1
Seamus Power,USA,5,14-1
Tony Finau,ENG,6,15-1
Ryan Moore,USA,7,16-1
Chesson Hadley,AUS,8,17-1
Rhein Gibson,USA,9,18-1
Brandon Hagy,DPK,10,19-1
Roger Sloan,USA,11,20-1
George McNeill,ESP,12,21-1
Bill Haas,USA,13,22-1
Aaron Wise,USA,14,23-1
Andrew Putnam,JPN,15,24-1
Keith Mitchell,USSR,16,25-1
Adam Long,USA,17,26-1
Tommy Fleetwood,USA,18,27-1
Michael Kim,ENG,19,28-1
Scott Stallings,USA,20,29-1
Shawn Stefani,AUS,21,30-1
Fabian Gomez,USA,22,31-1
Doc Redman,DPK,23,32-1
Chad Campbell,USA,24,33-1
Talor Gooch,ESP,25,34-1
Rafael Cabrera Bello,USA,26,35-1
John Senden,USA,27,36-1
Nick Watney,JPN,28,37-1
Patrick Rodgers,USSR,29,38-1
Arjun Atwal,USA,30,39-1
Peter Kuest,USA,31,40-1
Ryan Brehm,ENG,32,41-1
Will Gordon,USA,33,42-1
Kramer Hickok,AUS,34,43-1
Sahith Theegala,USA,35,44-1
Henrik Norlander,DPK,36,45-1
Emiliano Grillo,USA,37,46-1
Brian Harman,ESP,38,47-1
Brian Gay,USA,39,48-1
Alex Cejka,USA,40,49-1
Chris Stroud,JPN,41,50-1
Chase Seiffert,USSR,42,51-1
Brooks Koepka,USA,43,52-1
Si Woo Kim,USA,44,53-1
Scott Piercy,ENG,45,54-1
Russell Henley,USA,46,55-1
Tom Lehman,AUS,47,56-1
Tim Herron,USA,48,57-1
Alexander Noren,DPK,49,58-1
Peter Uihlein,USA,50,59-1
Sebastian Cappelen,ESP,51,60-1
Rob Oppenheim,USA,52,61-1
Denny McCarthy,USA,53,62-1
Dylan Frittelli,JPN,54,63-1
Harris English,USSR,55,64-1
Ted Purdy,USA,56,65-1
Chris Baker,USA,57,66-1
Scott Brown,ENG,58,67-1
Hunter Mahan,USA,59,68-1
Charles Howell III,AUS,60,69-1
Jason Dufner,USA,61,70-1
Vincent Whaley,DPK,62,71-1
Hank Lebioda,USA,63,72-1
Seung-yul Noh,ESP,64,73-1
Harry Higgs,USA,65,74-1
Matthew NeSmith,USA,66,75-1
Luke Donald,JPN,67,76-1
Ted Potter Jr.,USSR,68,77-1
Hudson Swafford,USA,69,78-1
Sang-Moon Bae,USA,70,79-1
Erik van Rooyen,ENG,71,80-1
Matthias Schwab,USA,72,81-1
Martin Trainer,AUS,73,82-1
Sam Ryder,USA,74,83-1
Jamie Lovemark,DPK,75,84-1
Josh Teater,USA,76,85-1
Cameron Percy,ESP,77,86-1
Dustin Johnson,USA,78,87-1
Ryan Blaum,USA,79,88-1
Cameron Tringale,JPN,80,89-1
Peter Malnati,USSR,81,90-1
Michael Thompson,USA,82,91-1
Ricky Barnes,USA,83,92-1
Tom Hoge,ENG,84,93-1
Richy Werenski,USA,85,94-1
Bernd Wiesberger,AUS,86,95-1
K.J. Choi,USA,87,96-1
Derek Ernst,DPK,88,97-1
Robert Streb,USA,89,98-1
Matt Every,ESP,90,99-1
Bronson Burgoon,USA,91,100-1
Vaughn Taylor,USA,92,101-1
Bo Van Pelt,JPN,93,102-1
Jonathan Byrd,USSR,94,103-1
Adam Schenk,USA,95,104-1
Sepp Straka,USA,96,105-1
Max Homa,ENG,97,106-1
Branden Grace,USA,98,107-1
Matthew Wolff,AUS,99,108-1
Austin Cook,USA,100,109-1
Greg Chalmers,DPK,101,110-1
Patton Kizzire,USA,102,111-1
Pat Perez,ESP,103,112-1
Paul Casey,USA,104,113-1
Bubba Watson,USA,105,114-1
Ryan Armour,JPN,106,115-1
Lucas Glover,USSR,107,116-1
Troy Merritt,USA,108,117-1
Russell Knox,USA,109,118-1
Stewart Cink,ENG,110,119-1
Brice Garnett,USA,111,120-1
Beau Hossler,AUS,112,121-1
David Hearn,USA,113,122-1
Tommy Gainey,DPK,114,123-1
Roberto Castro,USA,115,124-1
Robert Garrigus,ESP,116,125-1
Rich Beem,USA,117,126-1
Luke List,USA,118,127-1
D.J. Trahan,JPN,119,128-1
David Lingmerth,USSR,120,129-1
Charl Schwartzel,USA,121,130-1
Jhonattan Vegas,USA,122,131-1
Charley Hoffman,ENG,123,132-1
Kyoung-Hoon Lee,USA,124,133-1
Daniel Chopra,AUS,125,134-1
John Merrick,USA,126,135-1
Parker McLachlin,DPK,127,136-1
Chris Kirk,USA,128,137-1
Aaron Baddeley,ESP,129,138-1
Scott Harrington,USA,130,139-1
Sam Burns,USA,131,140-1
Ben Martin,JPN,132,141-1
J.J. Spaun,USSR,133,142-1
Wyndham Clark,USA,134,143-1
Tim Wilkinson,USA,135,144-1
Robby Shelton,ENG,136,145-1
Danny Lee,USA,137,146-1
Johnson Wagner,AUS,138,147-1
Michael Gligic,USA,139,148-1
Bo Hoag,DPK,140,149-1
Kristoffer Ventura,USA,141,150-1
Mark D. Anderson,ESP,142,151-1
Zack Sucher,USA,143,152-1
Doug Ghim,USA,144,153-1
Ben Taylor,JPN,145,154-1
Joseph Bramlett,USSR,146,155-1
Chase Koepka,USA,147,156-1
Aaron Crawford,USA,148,157-1
Dominic Bozzelli,ENG,149,158-1
Tyler McCumber,USA,150,159-1
Nelson Lauta Ledesma,AUS,151,160-1
Tom Lewis,USA,152,161-1
Angus Flanagan,DPK,153,162-1
Wes Roach,USA,154,163-1
Michael Gellerman,ESP,155,164-1
Jake Kneen,USA,156,165-1
